O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
11-3031.02	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-3031.02	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.333333
11-3031.02	4.C.2.d.1.a	Spend Time Sitting	CX	4.166667
11-3031.02	4.C.2.d.1.b	Spend Time Standing	CX	2.833333
11-3031.02	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1
11-3031.02	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.5
11-3031.02	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.5
11-3031.02	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.166667
11-3031.02	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.166667
11-3031.02	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.666667
11-3031.02	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.833333
11-3031.02	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.166667
11-3031.02	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-3031.02	4.C.3.a.1	Consequence of Error	CX	3.666667
11-3031.02	4.C.3.b.2	Degree of Automation	CX	3
11-3031.02	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4
11-3031.02	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.25
11-3031.02	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.25
11-3040.00	4.C.1.a.4	Contact With Others	CX	4.2
11-3040.00	4.C.1.b.1.f	Deal With External Customers	CX	2.2
11-3040.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	4.4
11-3040.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.6
11-3040.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.634
11-3040.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.4
11-3040.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.2
11-3040.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.4
11-3040.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	5
11-3040.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	1.4
11-3040.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.2
11-3040.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.2
11-3040.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.2
11-3040.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.4
11-3040.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1
11-3040.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-3040.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-3040.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
11-3040.00	4.C.2.c.1.c	Exposed to High Places	CX	1
11-3040.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1
11-3040.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-3040.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1
11-3040.00	4.C.2.d.1.a	Spend Time Sitting	CX	4.2
11-3040.00	4.C.2.d.1.b	Spend Time Standing	CX	3
11-3040.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1
11-3040.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	1.4
11-3040.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.2
11-3040.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1
11-3040.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.4
11-3040.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.4
11-3040.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.8
11-3040.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.6
11-3040.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-3040.00	4.C.3.a.1	Consequence of Error	CX	3.668
11-3040.00	4.C.3.b.2	Degree of Automation	CX	1.8325
11-3040.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4
11-3040.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.4
11-3040.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.1
11-3041.00	4.C.1.a.4	Contact With Others	CX	4.2
11-3041.00	4.C.1.b.1.f	Deal With External Customers	CX	2.2
11-3041.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	4.4
11-3041.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.6
11-3041.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.634
11-3041.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.4
11-3041.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.2
11-3041.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.4
11-3041.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	5
11-3041.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	1.4
11-3041.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.2
11-3041.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.2
11-3041.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.2
11-3041.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.4
11-3041.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1
11-3041.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-3041.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-3041.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
11-3041.00	4.C.2.c.1.c	Exposed to High Places	CX	1
11-3041.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1
11-3041.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-3041.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1
11-3041.00	4.C.2.d.1.a	Spend Time Sitting	CX	4.2
11-3041.00	4.C.2.d.1.b	Spend Time Standing	CX	3
11-3041.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1
11-3041.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	1.4
11-3041.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.2
11-3041.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1
11-3041.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.4
11-3041.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.4
11-3041.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.8
11-3041.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.6
11-3041.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-3041.00	4.C.3.a.1	Consequence of Error	CX	3.668
11-3041.00	4.C.3.b.2	Degree of Automation	CX	1.8325
11-3041.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4
11-3041.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.4
11-3041.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.1
11-3042.00	4.C.1.a.4	Contact With Others	CX	4.2
11-3042.00	4.C.1.b.1.f	Deal With External Customers	CX	2.2
11-3042.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	4.2
11-3042.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.5
11-3042.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.834
11-3042.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.2
11-3042.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.8
11-3042.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
11-3042.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.8
11-3042.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	1.6
11-3042.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.4
11-3042.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.4
11-3042.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.6
11-3042.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.6
11-3042.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.2
11-3042.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-3042.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-3042.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
11-3042.00	4.C.2.c.1.c	Exposed to High Places	CX	1.2
11-3042.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1.4
11-3042.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1.2
11-3042.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.2
11-3042.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.8
11-3042.00	4.C.2.d.1.b	Spend Time Standing	CX	3
11-3042.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.2
11-3042.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	1.6
11-3042.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.2
11-3042.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.2
11-3042.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.6
11-3042.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.4
11-3042.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2
11-3042.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.4
11-3042.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.2
11-3042.00	4.C.3.a.1	Consequence of Error	CX	3.002
11-3042.00	4.C.3.b.2	Degree of Automation	CX	1.732
11-3042.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.6
11-3042.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.6
11-3042.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.1
11-3051.00	4.C.1.a.4	Contact With Others	CX	4
11-3051.00	4.C.1.b.1.f	Deal With External Customers	CX	2.666667
11-3051.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	3.166667
11-3051.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.916667
11-3051.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.61
11-3051.00	4.C.1.d.1	Frequency of Conflict Situations	CX	3.166667
11-3051.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.5
11-3051.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.333333
11-3051.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.166667
11-3051.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.166667
11-3051.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.666667
11-3051.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.666667
11-3051.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.666667
11-3051.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2
11-3051.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.333333
11-3051.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-3051.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-3051.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.166667
11-3051.00	4.C.2.c.1.c	Exposed to High Places	CX	1.5
11-3051.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2
11-3051.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	2.166667
11-3051.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	2
11-3051.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.833333
11-3051.00	4.C.2.d.1.b	Spend Time Standing	CX	3
11-3051.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.666667
11-3051.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	3
11-3051.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.833333
11-3051.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.5
11-3051.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.833333
11-3051.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.833333
11-3051.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2
11-3051.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	2.333333
11-3051.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.166667
11-3051.00	4.C.3.a.1	Consequence of Error	CX	3.445
11-3051.00	4.C.3.b.2	Degree of Automation	CX	2.555
11-3051.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.833333
11-3051.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.416667
11-3051.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.833333
11-3061.00	4.C.1.a.4	Contact With Others	CX	4.068
11-3061.00	4.C.1.b.1.f	Deal With External Customers	CX	3.4
11-3061.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	4.2
11-3061.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.934
11-3061.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.434
11-3061.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.6
11-3061.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2
11-3061.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.4
11-3061.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.8
11-3061.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	1.6
11-3061.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.2
11-3061.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1
11-3061.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.2
11-3061.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.4
11-3061.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.2
11-3061.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-3061.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-3061.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.2
11-3061.00	4.C.2.c.1.c	Exposed to High Places	CX	1.2
11-3061.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1
11-3061.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-3061.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1
11-3061.00	4.C.2.d.1.a	Spend Time Sitting	CX	4
11-3061.00	4.C.2.d.1.b	Spend Time Standing	CX	2.4
11-3061.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.2
11-3061.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.4
11-3061.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.8
11-3061.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.4
11-3061.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2
11-3061.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.8
11-3061.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.8
11-3061.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.2
11-3061.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-3061.00	4.C.3.a.1	Consequence of Error	CX	3.4
11-3061.00	4.C.3.b.2	Degree of Automation	CX	1.598
11-3061.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4
11-3061.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.1
11-3061.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.3
11-3071.01	4.C.1.a.4	Contact With Others	CX	3.934
11-3071.01	4.C.1.b.1.f	Deal With External Customers	CX	2.8
11-3071.01	4.C.1.b.1.g	Coordinate or Lead Others	CX	3.6
11-3071.01	4.C.1.c.1	Responsible for Others' Health and Safety	CX	3.234
11-3071.01	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.8
11-3071.01	4.C.1.d.1	Frequency of Conflict Situations	CX	2.8
11-3071.01	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.4
11-3071.01	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
11-3071.01	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
11-3071.01	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.6
11-3071.01	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.8
11-3071.01	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.4
11-3071.01	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.4
11-3071.01	4.C.2.b.1.d	Exposed to Contaminants	CX	1.2
11-3071.01	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1
11-3071.01	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-3071.01	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-3071.01	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
11-3071.01	4.C.2.c.1.c	Exposed to High Places	CX	1
11-3071.01	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1
11-3071.01	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-3071.01	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.2
11-3071.01	4.C.2.d.1.a	Spend Time Sitting	CX	3.8
11-3071.01	4.C.2.d.1.b	Spend Time Standing	CX	3.2
11-3071.01	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.2
11-3071.01	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.2
11-3071.01	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.4
11-3071.01	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.2
11-3071.01	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2
11-3071.01	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.4
11-3071.01	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1
11-3071.01	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.8
11-3071.01	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-3071.01	4.C.3.a.1	Consequence of Error	CX	3.934
11-3071.01	4.C.3.b.2	Degree of Automation	CX	1.398
11-3071.01	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.4
11-3071.01	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.1
11-3071.01	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.1
11-3071.02	4.C.1.a.4	Contact With Others	CX	4.066
11-3071.02	4.C.1.b.1.f	Deal With External Customers	CX	3.3
11-3071.02	4.C.1.b.1.g	Coordinate or Lead Others	CX	4
11-3071.02	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.968
11-3071.02	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.534
11-3071.02	4.C.1.d.1	Frequency of Conflict Situations	CX	3.4
11-3071.02	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.4
11-3071.02	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.8
11-3071.02	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.6
11-3071.02	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.4
11-3071.02	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.4
11-3071.02	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.6
11-3071.02	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.4
11-3071.02	4.C.2.b.1.d	Exposed to Contaminants	CX	1.8
11-3071.02	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.4
11-3071.02	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-3071.02	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-3071.02	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
11-3071.02	4.C.2.c.1.c	Exposed to High Places	CX	1.8
11-3071.02	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1.8
11-3071.02	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1.2
11-3071.02	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.2
11-3071.02	4.C.2.d.1.a	Spend Time Sitting	CX	3.2
11-3071.02	4.C.2.d.1.b	Spend Time Standing	CX	3.2
11-3071.02	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	2
11-3071.02	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.6
11-3071.02	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.8
11-3071.02	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.2
11-3071.02	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.4
11-3071.02	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.2
11-3071.02	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.6
11-3071.02	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	2
11-3071.02	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.2
11-3071.02	4.C.3.a.1	Consequence of Error	CX	3.266
11-3071.02	4.C.3.b.2	Degree of Automation	CX	1.932
11-3071.02	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.4
11-3071.02	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.4
11-3071.02	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.4
11-9011.01	4.C.1.a.4	Contact With Others	CX	3.4
11-9011.01	4.C.1.b.1.f	Deal With External Customers	CX	3
11-9011.01	4.C.1.b.1.g	Coordinate or Lead Others	CX	3.4
11-9011.01	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.1
11-9011.01	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.8
11-9011.01	4.C.1.d.1	Frequency of Conflict Situations	CX	2.2
11-9011.01	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.6
11-9011.01	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
11-9011.01	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	3.6
11-9011.01	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	3.2
11-9011.01	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.2
11-9011.01	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.8
11-9011.01	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.2
11-9011.01	4.C.2.b.1.d	Exposed to Contaminants	CX	2.6
11-9011.01	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2
11-9011.01	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.2
