O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
13-2021.01	1.B.1.h	Second Interest High-Point	IH	5
13-2021.01	1.B.1.i	Third Interest High-Point	IH	0
13-2021.02	1.B.1.a	Realistic	OI	4.33
13-2021.02	1.B.1.b	Investigative	OI	2.66
13-2021.02	1.B.1.c	Artistic	OI	2.66
13-2021.02	1.B.1.d	Social	OI	4.33
13-2021.02	1.B.1.e	Enterprising	OI	6.33
13-2021.02	1.B.1.f	Conventional	OI	4.66
13-2021.02	1.B.1.g	First Interest High-Point	IH	5
13-2021.02	1.B.1.h	Second Interest High-Point	IH	6
13-2021.02	1.B.1.i	Third Interest High-Point	IH	4
13-2031.00	1.B.1.a	Realistic	OI	3.66
13-2031.00	1.B.1.b	Investigative	OI	3
13-2031.00	1.B.1.c	Artistic	OI	2
13-2031.00	1.B.1.d	Social	OI	3
13-2031.00	1.B.1.e	Enterprising	OI	5.66
13-2031.00	1.B.1.f	Conventional	OI	6.66
13-2031.00	1.B.1.g	First Interest High-Point	IH	6
13-2031.00	1.B.1.h	Second Interest High-Point	IH	5
13-2031.00	1.B.1.i	Third Interest High-Point	IH	0
13-2041.00	1.B.1.a	Realistic	OI	2.66
13-2041.00	1.B.1.b	Investigative	OI	3.33
13-2041.00	1.B.1.c	Artistic	OI	1.66
13-2041.00	1.B.1.d	Social	OI	3
13-2041.00	1.B.1.e	Enterprising	OI	5
13-2041.00	1.B.1.f	Conventional	OI	7
13-2041.00	1.B.1.g	First Interest High-Point	IH	6
13-2041.00	1.B.1.h	Second Interest High-Point	IH	5
13-2041.00	1.B.1.i	Third Interest High-Point	IH	0
13-2051.00	1.B.1.a	Realistic	OI	2.66
13-2051.00	1.B.1.b	Investigative	OI	6
13-2051.00	1.B.1.c	Artistic	OI	2
13-2051.00	1.B.1.d	Social	OI	3.33
13-2051.00	1.B.1.e	Enterprising	OI	4.66
13-2051.00	1.B.1.f	Conventional	OI	5
13-2051.00	1.B.1.g	First Interest High-Point	IH	2
13-2051.00	1.B.1.h	Second Interest High-Point	IH	6
13-2051.00	1.B.1.i	Third Interest High-Point	IH	5
13-2052.00	1.B.1.a	Realistic	OI	2.33
13-2052.00	1.B.1.b	Investigative	OI	2.66
13-2052.00	1.B.1.c	Artistic	OI	2.66
13-2052.00	1.B.1.d	Social	OI	6.33
13-2052.00	1.B.1.e	Enterprising	OI	4.66
13-2052.00	1.B.1.f	Conventional	OI	4
13-2052.00	1.B.1.g	First Interest High-Point	IH	4
13-2052.00	1.B.1.h	Second Interest High-Point	IH	5
13-2052.00	1.B.1.i	Third Interest High-Point	IH	6
13-2053.00	1.B.1.a	Realistic	OI	2.66
13-2053.00	1.B.1.b	Investigative	OI	4
13-2053.00	1.B.1.c	Artistic	OI	2
13-2053.00	1.B.1.d	Social	OI	3
13-2053.00	1.B.1.e	Enterprising	OI	5
13-2053.00	1.B.1.f	Conventional	OI	7
13-2053.00	1.B.1.g	First Interest High-Point	IH	6
13-2053.00	1.B.1.h	Second Interest High-Point	IH	5
13-2053.00	1.B.1.i	Third Interest High-Point	IH	0
13-2061.00	1.B.1.a	Realistic	OI	2.33
13-2061.00	1.B.1.b	Investigative	OI	3.66
13-2061.00	1.B.1.c	Artistic	OI	2.33
13-2061.00	1.B.1.d	Social	OI	5
13-2061.00	1.B.1.e	Enterprising	OI	6.33
13-2061.00	1.B.1.f	Conventional	OI	4
13-2061.00	1.B.1.g	First Interest High-Point	IH	5
13-2061.00	1.B.1.h	Second Interest High-Point	IH	6
13-2061.00	1.B.1.i	Third Interest High-Point	IH	0
13-2071.00	1.B.1.a	Realistic	OI	2.33
13-2071.00	1.B.1.b	Investigative	OI	2.66
13-2071.00	1.B.1.c	Artistic	OI	2.33
13-2071.00	1.B.1.d	Social	OI	5.33
13-2071.00	1.B.1.e	Enterprising	OI	6.66
13-2071.00	1.B.1.f	Conventional	OI	4.33
13-2071.00	1.B.1.g	First Interest High-Point	IH	5
13-2071.00	1.B.1.h	Second Interest High-Point	IH	4
13-2071.00	1.B.1.i	Third Interest High-Point	IH	6
13-2072.00	1.B.1.a	Realistic	OI	2.33
13-2072.00	1.B.1.b	Investigative	OI	2.66
13-2072.00	1.B.1.c	Artistic	OI	2.33
13-2072.00	1.B.1.d	Social	OI	5.33
13-2072.00	1.B.1.e	Enterprising	OI	6.66
13-2072.00	1.B.1.f	Conventional	OI	4.33
13-2072.00	1.B.1.g	First Interest High-Point	IH	5
13-2072.00	1.B.1.h	Second Interest High-Point	IH	4
13-2072.00	1.B.1.i	Third Interest High-Point	IH	6
13-2081.00	1.B.1.a	Realistic	OI	2.66
13-2081.00	1.B.1.b	Investigative	OI	2.66
13-2081.00	1.B.1.c	Artistic	OI	1.66
13-2081.00	1.B.1.d	Social	OI	2.33
13-2081.00	1.B.1.e	Enterprising	OI	5.33
13-2081.00	1.B.1.f	Conventional	OI	6.33
13-2081.00	1.B.1.g	First Interest High-Point	IH	6
13-2081.00	1.B.1.h	Second Interest High-Point	IH	5
13-2081.00	1.B.1.i	Third Interest High-Point	IH	0
13-2082.00	1.B.1.a	Realistic	OI	3
13-2082.00	1.B.1.b	Investigative	OI	2.66
13-2082.00	1.B.1.c	Artistic	OI	1.66
13-2082.00	1.B.1.d	Social	OI	3
13-2082.00	1.B.1.e	Enterprising	OI	5
13-2082.00	1.B.1.f	Conventional	OI	7
13-2082.00	1.B.1.g	First Interest High-Point	IH	6
13-2082.00	1.B.1.h	Second Interest High-Point	IH	5
13-2082.00	1.B.1.i	Third Interest High-Point	IH	0
15-1021.00	1.B.1.a	Realistic	OI	4.66
15-1021.00	1.B.1.b	Investigative	OI	6
15-1021.00	1.B.1.c	Artistic	OI	2.33
15-1021.00	1.B.1.d	Social	OI	2
15-1021.00	1.B.1.e	Enterprising	OI	2.33
15-1021.00	1.B.1.f	Conventional	OI	4.33
15-1021.00	1.B.1.g	First Interest High-Point	IH	2
15-1021.00	1.B.1.h	Second Interest High-Point	IH	1
15-1021.00	1.B.1.i	Third Interest High-Point	IH	6
15-1031.00	1.B.1.a	Realistic	OI	6.33
15-1031.00	1.B.1.b	Investigative	OI	6.33
15-1031.00	1.B.1.c	Artistic	OI	2.33
15-1031.00	1.B.1.d	Social	OI	2
15-1031.00	1.B.1.e	Enterprising	OI	3.33
15-1031.00	1.B.1.f	Conventional	OI	5
15-1031.00	1.B.1.g	First Interest High-Point	IH	2
15-1031.00	1.B.1.h	Second Interest High-Point	IH	1
15-1031.00	1.B.1.i	Third Interest High-Point	IH	6
15-1032.00	1.B.1.a	Realistic	OI	6.33
15-1032.00	1.B.1.b	Investigative	OI	6.33
15-1032.00	1.B.1.c	Artistic	OI	2.33
15-1032.00	1.B.1.d	Social	OI	2
15-1032.00	1.B.1.e	Enterprising	OI	3.33
15-1032.00	1.B.1.f	Conventional	OI	5
15-1032.00	1.B.1.g	First Interest High-Point	IH	2
15-1032.00	1.B.1.h	Second Interest High-Point	IH	1
15-1032.00	1.B.1.i	Third Interest High-Point	IH	6
15-1041.00	1.B.1.a	Realistic	OI	4.66
15-1041.00	1.B.1.b	Investigative	OI	5.33
15-1041.00	1.B.1.c	Artistic	OI	2.33
15-1041.00	1.B.1.d	Social	OI	3.66
15-1041.00	1.B.1.e	Enterprising	OI	3
15-1041.00	1.B.1.f	Conventional	OI	5.33
15-1041.00	1.B.1.g	First Interest High-Point	IH	2
15-1041.00	1.B.1.h	Second Interest High-Point	IH	6
15-1041.00	1.B.1.i	Third Interest High-Point	IH	1
15-1051.00	1.B.1.a	Realistic	OI	4.66
15-1051.00	1.B.1.b	Investigative	OI	5.66
15-1051.00	1.B.1.c	Artistic	OI	2.33
15-1051.00	1.B.1.d	Social	OI	2
15-1051.00	1.B.1.e	Enterprising	OI	3.33
15-1051.00	1.B.1.f	Conventional	OI	5
15-1051.00	1.B.1.g	First Interest High-Point	IH	2
15-1051.00	1.B.1.h	Second Interest High-Point	IH	6
15-1051.00	1.B.1.i	Third Interest High-Point	IH	1
15-1061.00	1.B.1.a	Realistic	OI	4
15-1061.00	1.B.1.b	Investigative	OI	5.66
15-1061.00	1.B.1.c	Artistic	OI	2.33
15-1061.00	1.B.1.d	Social	OI	3.33
15-1061.00	1.B.1.e	Enterprising	OI	3
15-1061.00	1.B.1.f	Conventional	OI	4.33
15-1061.00	1.B.1.g	First Interest High-Point	IH	2
15-1061.00	1.B.1.h	Second Interest High-Point	IH	6
15-1061.00	1.B.1.i	Third Interest High-Point	IH	1
15-1071.01	1.B.1.a	Realistic	OI	4.66
15-1071.01	1.B.1.b	Investigative	OI	6
15-1071.01	1.B.1.c	Artistic	OI	2.33
15-1071.01	1.B.1.d	Social	OI	2.33
15-1071.01	1.B.1.e	Enterprising	OI	2.66
15-1071.01	1.B.1.f	Conventional	OI	4.33
15-1071.01	1.B.1.g	First Interest High-Point	IH	2
15-1071.01	1.B.1.h	Second Interest High-Point	IH	1
15-1071.01	1.B.1.i	Third Interest High-Point	IH	6
15-1081.00	1.B.1.a	Realistic	OI	4.33
15-1081.00	1.B.1.b	Investigative	OI	6
15-1081.00	1.B.1.c	Artistic	OI	2.33
15-1081.00	1.B.1.d	Social	OI	2.33
15-1081.00	1.B.1.e	Enterprising	OI	3.66
15-1081.00	1.B.1.f	Conventional	OI	3.66
15-1081.00	1.B.1.g	First Interest High-Point	IH	2
15-1081.00	1.B.1.h	Second Interest High-Point	IH	1
15-1081.00	1.B.1.i	Third Interest High-Point	IH	0
15-2011.00	1.B.1.a	Realistic	OI	4
15-2011.00	1.B.1.b	Investigative	OI	5.33
15-2011.00	1.B.1.c	Artistic	OI	2
15-2011.00	1.B.1.d	Social	OI	2
15-2011.00	1.B.1.e	Enterprising	OI	3.66
15-2011.00	1.B.1.f	Conventional	OI	7
15-2011.00	1.B.1.g	First Interest High-Point	IH	6
15-2011.00	1.B.1.h	Second Interest High-Point	IH	2
15-2011.00	1.B.1.i	Third Interest High-Point	IH	0
15-2021.00	1.B.1.a	Realistic	OI	3.66
15-2021.00	1.B.1.b	Investigative	OI	7
15-2021.00	1.B.1.c	Artistic	OI	4
15-2021.00	1.B.1.d	Social	OI	2
15-2021.00	1.B.1.e	Enterprising	OI	2.66
15-2021.00	1.B.1.f	Conventional	OI	4.66
15-2021.00	1.B.1.g	First Interest High-Point	IH	2
15-2021.00	1.B.1.h	Second Interest High-Point	IH	6
15-2021.00	1.B.1.i	Third Interest High-Point	IH	0
15-2031.00	1.B.1.a	Realistic	OI	4.66
15-2031.00	1.B.1.b	Investigative	OI	6.33
15-2031.00	1.B.1.c	Artistic	OI	2
15-2031.00	1.B.1.d	Social	OI	2.66
15-2031.00	1.B.1.e	Enterprising	OI	4.33
15-2031.00	1.B.1.f	Conventional	OI	5.33
15-2031.00	1.B.1.g	First Interest High-Point	IH	2
15-2031.00	1.B.1.h	Second Interest High-Point	IH	6
15-2031.00	1.B.1.i	Third Interest High-Point	IH	1
15-2041.00	1.B.1.a	Realistic	OI	3.66
15-2041.00	1.B.1.b	Investigative	OI	6.33
15-2041.00	1.B.1.c	Artistic	OI	2.66
15-2041.00	1.B.1.d	Social	OI	2
15-2041.00	1.B.1.e	Enterprising	OI	3
15-2041.00	1.B.1.f	Conventional	OI	6
15-2041.00	1.B.1.g	First Interest High-Point	IH	2
15-2041.00	1.B.1.h	Second Interest High-Point	IH	6
15-2041.00	1.B.1.i	Third Interest High-Point	IH	0
15-2091.00	1.B.1.a	Realistic	OI	4.33
15-2091.00	1.B.1.b	Investigative	OI	6.66
15-2091.00	1.B.1.c	Artistic	OI	2.33
15-2091.00	1.B.1.d	Social	OI	2
15-2091.00	1.B.1.e	Enterprising	OI	2.33
15-2091.00	1.B.1.f	Conventional	OI	4.33
15-2091.00	1.B.1.g	First Interest High-Point	IH	2
15-2091.00	1.B.1.h	Second Interest High-Point	IH	1
15-2091.00	1.B.1.i	Third Interest High-Point	IH	6
17-1011.00	1.B.1.a	Realistic	OI	5.33
17-1011.00	1.B.1.b	Investigative	OI	5
17-1011.00	1.B.1.c	Artistic	OI	6.33
17-1011.00	1.B.1.d	Social	OI	3
17-1011.00	1.B.1.e	Enterprising	OI	4
17-1011.00	1.B.1.f	Conventional	OI	3.33
17-1011.00	1.B.1.g	First Interest High-Point	IH	3
17-1011.00	1.B.1.h	Second Interest High-Point	IH	1
17-1011.00	1.B.1.i	Third Interest High-Point	IH	2
17-1012.00	1.B.1.a	Realistic	OI	6
17-1012.00	1.B.1.b	Investigative	OI	5
17-1012.00	1.B.1.c	Artistic	OI	6
17-1012.00	1.B.1.d	Social	OI	3
17-1012.00	1.B.1.e	Enterprising	OI	3.66
17-1012.00	1.B.1.f	Conventional	OI	3.33
17-1012.00	1.B.1.g	First Interest High-Point	IH	3
17-1012.00	1.B.1.h	Second Interest High-Point	IH	1
17-1012.00	1.B.1.i	Third Interest High-Point	IH	2
17-1021.00	1.B.1.a	Realistic	OI	4.66
17-1021.00	1.B.1.b	Investigative	OI	4.66
17-1021.00	1.B.1.c	Artistic	OI	4.33
17-1021.00	1.B.1.d	Social	OI	2
17-1021.00	1.B.1.e	Enterprising	OI	2.33
17-1021.00	1.B.1.f	Conventional	OI	5.66
17-1021.00	1.B.1.g	First Interest High-Point	IH	6
17-1021.00	1.B.1.h	Second Interest High-Point	IH	1
17-1021.00	1.B.1.i	Third Interest High-Point	IH	2
17-1022.00	1.B.1.a	Realistic	OI	4.33
17-1022.00	1.B.1.b	Investigative	OI	6.33
17-1022.00	1.B.1.c	Artistic	OI	2.66
17-1022.00	1.B.1.d	Social	OI	3
17-1022.00	1.B.1.e	Enterprising	OI	5.33
17-1022.00	1.B.1.f	Conventional	OI	4
17-1022.00	1.B.1.g	First Interest High-Point	IH	2
17-1022.00	1.B.1.h	Second Interest High-Point	IH	5
17-1022.00	1.B.1.i	Third Interest High-Point	IH	0
17-2011.00	1.B.1.a	Realistic	OI	6.33
17-2011.00	1.B.1.b	Investigative	OI	6.66
17-2011.00	1.B.1.c	Artistic	OI	3.33
17-2011.00	1.B.1.d	Social	OI	2
17-2011.00	1.B.1.e	Enterprising	OI	3
17-2011.00	1.B.1.f	Conventional	OI	4
17-2011.00	1.B.1.g	First Interest High-Point	IH	2
17-2011.00	1.B.1.h	Second Interest High-Point	IH	1
17-2011.00	1.B.1.i	Third Interest High-Point	IH	0
17-2021.00	1.B.1.a	Realistic	OI	6
17-2021.00	1.B.1.b	Investigative	OI	6
17-2021.00	1.B.1.c	Artistic	OI	2.33
17-2021.00	1.B.1.d	Social	OI	2.66
17-2021.00	1.B.1.e	Enterprising	OI	3
17-2021.00	1.B.1.f	Conventional	OI	4
17-2021.00	1.B.1.g	First Interest High-Point	IH	2
17-2021.00	1.B.1.h	Second Interest High-Point	IH	1
17-2021.00	1.B.1.i	Third Interest High-Point	IH	0
17-2041.00	1.B.1.a	Realistic	OI	5.66
17-2041.00	1.B.1.b	Investigative	OI	6.66
17-2041.00	1.B.1.c	Artistic	OI	2.66
17-2041.00	1.B.1.d	Social	OI	2.66
17-2041.00	1.B.1.e	Enterprising	OI	3
17-2041.00	1.B.1.f	Conventional	OI	3.66
17-2041.00	1.B.1.g	First Interest High-Point	IH	2
17-2041.00	1.B.1.h	Second Interest High-Point	IH	1
17-2041.00	1.B.1.i	Third Interest High-Point	IH	0
17-2051.00	1.B.1.a	Realistic	OI	6.66
17-2051.00	1.B.1.b	Investigative	OI	5.66
17-2051.00	1.B.1.c	Artistic	OI	3
17-2051.00	1.B.1.d	Social	OI	2.66
17-2051.00	1.B.1.e	Enterprising	OI	3
17-2051.00	1.B.1.f	Conventional	OI	4
17-2051.00	1.B.1.g	First Interest High-Point	IH	1
17-2051.00	1.B.1.h	Second Interest High-Point	IH	2
17-2051.00	1.B.1.i	Third Interest High-Point	IH	0
17-2061.00	1.B.1.a	Realistic	OI	6.33
17-2061.00	1.B.1.b	Investigative	OI	6.33
17-2061.00	1.B.1.c	Artistic	OI	2.33
17-2061.00	1.B.1.d	Social	OI	2
17-2061.00	1.B.1.e	Enterprising	OI	3.33
17-2061.00	1.B.1.f	Conventional	OI	5
17-2061.00	1.B.1.g	First Interest High-Point	IH	2
17-2061.00	1.B.1.h	Second Interest High-Point	IH	1
17-2061.00	1.B.1.i	Third Interest High-Point	IH	6
17-2071.00	1.B.1.a	Realistic	OI	6.33
17-2071.00	1.B.1.b	Investigative	OI	6.33
17-2071.00	1.B.1.c	Artistic	OI	2.33
17-2071.00	1.B.1.d	Social	OI	2.33
17-2071.00	1.B.1.e	Enterprising	OI	3.33
17-2071.00	1.B.1.f	Conventional	OI	3.66
17-2071.00	1.B.1.g	First Interest High-Point	IH	2
17-2071.00	1.B.1.h	Second Interest High-Point	IH	1
17-2071.00	1.B.1.i	Third Interest High-Point	IH	0
17-2072.00	1.B.1.a	Realistic	OI	6.33
17-2072.00	1.B.1.b	Investigative	OI	6.66
17-2072.00	1.B.1.c	Artistic	OI	2.66
17-2072.00	1.B.1.d	Social	OI	2.33
17-2072.00	1.B.1.e	Enterprising	OI	3.33
17-2072.00	1.B.1.f	Conventional	OI	3.66
17-2072.00	1.B.1.g	First Interest High-Point	IH	2
17-2072.00	1.B.1.h	Second Interest High-Point	IH	1
17-2072.00	1.B.1.i	Third Interest High-Point	IH	0
17-2111.01	1.B.1.a	Realistic	OI	4
17-2111.01	1.B.1.b	Investigative	OI	5.66
17-2111.01	1.B.1.c	Artistic	OI	2
17-2111.01	1.B.1.d	Social	OI	4
17-2111.01	1.B.1.e	Enterprising	OI	5.33
17-2111.01	1.B.1.f	Conventional	OI	4
17-2111.01	1.B.1.g	First Interest High-Point	IH	2
17-2111.01	1.B.1.h	Second Interest High-Point	IH	5
17-2111.01	1.B.1.i	Third Interest High-Point	IH	0
17-2111.02	1.B.1.a	Realistic	OI	4
17-2111.02	1.B.1.b	Investigative	OI	6
17-2111.02	1.B.1.c	Artistic	OI	2
17-2111.02	1.B.1.d	Social	OI	3.66
17-2111.02	1.B.1.e	Enterprising	OI	5
17-2111.02	1.B.1.f	Conventional	OI	4.33
17-2111.02	1.B.1.g	First Interest High-Point	IH	2
17-2111.02	1.B.1.h	Second Interest High-Point	IH	5
17-2111.02	1.B.1.i	Third Interest High-Point	IH	6
17-2111.03	1.B.1.a	Realistic	OI	5
17-2111.03	1.B.1.b	Investigative	OI	6
17-2111.03	1.B.1.c	Artistic	OI	2
17-2111.03	1.B.1.d	Social	OI	3
17-2111.03	1.B.1.e	Enterprising	OI	3.33
17-2111.03	1.B.1.f	Conventional	OI	4
17-2111.03	1.B.1.g	First Interest High-Point	IH	2
17-2111.03	1.B.1.h	Second Interest High-Point	IH	1
17-2111.03	1.B.1.i	Third Interest High-Point	IH	6
17-2112.00	1.B.1.a	Realistic	OI	4.66
17-2112.00	1.B.1.b	Investigative	OI	5.33
17-2112.00	1.B.1.c	Artistic	OI	2.33
17-2112.00	1.B.1.d	Social	OI	3.33
17-2112.00	1.B.1.e	Enterprising	OI	6
17-2112.00	1.B.1.f	Conventional	OI	4
17-2112.00	1.B.1.g	First Interest High-Point	IH	5
17-2112.00	1.B.1.h	Second Interest High-Point	IH	2
17-2112.00	1.B.1.i	Third Interest High-Point	IH	1
17-2121.01	1.B.1.a	Realistic	OI	6
17-2121.01	1.B.1.b	Investigative	OI	5.66
17-2121.01	1.B.1.c	Artistic	OI	2.33
17-2121.01	1.B.1.d	Social	OI	2.33
17-2121.01	1.B.1.e	Enterprising	OI	2.66
17-2121.01	1.B.1.f	Conventional	OI	4
17-2121.01	1.B.1.g	First Interest High-Point	IH	1
17-2121.01	1.B.1.h	Second Interest High-Point	IH	2
17-2121.01	1.B.1.i	Third Interest High-Point	IH	6
17-2121.02	1.B.1.a	Realistic	OI	6
17-2121.02	1.B.1.b	Investigative	OI	5.33
17-2121.02	1.B.1.c	Artistic	OI	4
17-2121.02	1.B.1.d	Social	OI	2.33
17-2121.02	1.B.1.e	Enterprising	OI	3.33
17-2121.02	1.B.1.f	Conventional	OI	3.33
17-2121.02	1.B.1.g	First Interest High-Point	IH	1
17-2121.02	1.B.1.h	Second Interest High-Point	IH	2
17-2121.02	1.B.1.i	Third Interest High-Point	IH	0
17-2131.00	1.B.1.a	Realistic	OI	5.66
17-2131.00	1.B.1.b	Investigative	OI	6
17-2131.00	1.B.1.c	Artistic	OI	2.66
17-2131.00	1.B.1.d	Social	OI	2
17-2131.00	1.B.1.e	Enterprising	OI	2.66
17-2131.00	1.B.1.f	Conventional	OI	3.33
17-2131.00	1.B.1.g	First Interest High-Point	IH	2
17-2131.00	1.B.1.h	Second Interest High-Point	IH	1
17-2131.00	1.B.1.i	Third Interest High-Point	IH	0
17-2141.00	1.B.1.a	Realistic	OI	6.66
17-2141.00	1.B.1.b	Investigative	OI	5.33
17-2141.00	1.B.1.c	Artistic	OI	2.66
17-2141.00	1.B.1.d	Social	OI	2.66
17-2141.00	1.B.1.e	Enterprising	OI	3.33
17-2141.00	1.B.1.f	Conventional	OI	3.66
17-2141.00	1.B.1.g	First Interest High-Point	IH	1
17-2141.00	1.B.1.h	Second Interest High-Point	IH	2
17-2141.00	1.B.1.i	Third Interest High-Point	IH	0
17-2151.00	1.B.1.a	Realistic	OI	6.33
17-2151.00	1.B.1.b	Investigative	OI	6.33
17-2151.00	1.B.1.c	Artistic	OI	2.33
17-2151.00	1.B.1.d	Social	OI	2.33
17-2151.00	1.B.1.e	Enterprising	OI	3.66
17-2151.00	1.B.1.f	Conventional	OI	4
17-2151.00	1.B.1.g	First Interest High-Point	IH	2
17-2151.00	1.B.1.h	Second Interest High-Point	IH	1
17-2151.00	1.B.1.i	Third Interest High-Point	IH	0
17-2161.00	1.B.1.a	Realistic	OI	5.66
17-2161.00	1.B.1.b	Investigative	OI	6.66
17-2161.00	1.B.1.c	Artistic	OI	2.66
17-2161.00	1.B.1.d	Social	OI	2
17-2161.00	1.B.1.e	Enterprising	OI	2.66
17-2161.00	1.B.1.f	Conventional	OI	4
17-2161.00	1.B.1.g	First Interest High-Point	IH	2
17-2161.00	1.B.1.h	Second Interest High-Point	IH	1
17-2161.00	1.B.1.i	Third Interest High-Point	IH	0
17-2171.00	1.B.1.a	Realistic	OI	6.66
17-2171.00	1.B.1.b	Investigative	OI	5.66
17-2171.00	1.B.1.c	Artistic	OI	2.33
17-2171.00	1.B.1.d	Social	OI	2.66
17-2171.00	1.B.1.e	Enterprising	OI	3.33
17-2171.00	1.B.1.f	Conventional	OI	3.33
17-2171.00	1.B.1.g	First Interest High-Point	IH	1
17-2171.00	1.B.1.h	Second Interest High-Point	IH	2
17-2171.00	1.B.1.i	Third Interest High-Point	IH	0
17-3011.01	1.B.1.a	Realistic	OI	6
17-3011.01	1.B.1.b	Investigative	OI	3.66
17-3011.01	1.B.1.c	Artistic	OI	4.33
17-3011.01	1.B.1.d	Social	OI	2.33
17-3011.01	1.B.1.e	Enterprising	OI	2.33
17-3011.01	1.B.1.f	Conventional	OI	4
17-3011.01	1.B.1.g	First Interest High-Point	IH	1
17-3011.01	1.B.1.h	Second Interest High-Point	IH	3
17-3011.01	1.B.1.i	Third Interest High-Point	IH	6
17-3011.02	1.B.1.a	Realistic	OI	6
17-3011.02	1.B.1.b	Investigative	OI	3.66
17-3011.02	1.B.1.c	Artistic	OI	3.66
17-3011.02	1.B.1.d	Social	OI	2.33
17-3011.02	1.B.1.e	Enterprising	OI	2.66
17-3011.02	1.B.1.f	Conventional	OI	4.66
17-3011.02	1.B.1.g	First Interest High-Point	IH	1
17-3011.02	1.B.1.h	Second Interest High-Point	IH	6
17-3011.02	1.B.1.i	Third Interest High-Point	IH	0
17-3012.01	1.B.1.a	Realistic	OI	6.33
17-3012.01	1.B.1.b	Investigative	OI	5
17-3012.01	1.B.1.c	Artistic	OI	3
17-3012.01	1.B.1.d	Social	OI	2
17-3012.01	1.B.1.e	Enterprising	OI	2
17-3012.01	1.B.1.f	Conventional	OI	5.33
17-3012.01	1.B.1.g	First Interest High-Point	IH	1
17-3012.01	1.B.1.h	Second Interest High-Point	IH	6
17-3012.01	1.B.1.i	Third Interest High-Point	IH	2
17-3012.02	1.B.1.a	Realistic	OI	4.66
17-3012.02	1.B.1.b	Investigative	OI	4.33
17-3012.02	1.B.1.c	Artistic	OI	2
17-3012.02	1.B.1.d	Social	OI	2
17-3012.02	1.B.1.e	Enterprising	OI	2.33
17-3012.02	1.B.1.f	Conventional	OI	6
17-3012.02	1.B.1.g	First Interest High-Point	IH	6
17-3012.02	1.B.1.h	Second Interest High-Point	IH	1
17-3012.02	1.B.1.i	Third Interest High-Point	IH	2
17-3013.00	1.B.1.a	Realistic	OI	6.33
17-3013.00	1.B.1.b	Investigative	OI	4.33
17-3013.00	1.B.1.c	Artistic	OI	3.33
17-3013.00	1.B.1.d	Social	OI	2
17-3013.00	1.B.1.e	Enterprising	OI	2
17-3013.00	1.B.1.f	Conventional	OI	5.33
17-3013.00	1.B.1.g	First Interest High-Point	IH	1
17-3013.00	1.B.1.h	Second Interest High-Point	IH	6
17-3013.00	1.B.1.i	Third Interest High-Point	IH	2
17-3021.00	1.B.1.a	Realistic	OI	5.33
17-3021.00	1.B.1.b	Investigative	OI	6.33
17-3021.00	1.B.1.c	Artistic	OI	2.33
17-3021.00	1.B.1.d	Social	OI	2
17-3021.00	1.B.1.e	Enterprising	OI	2.33
17-3021.00	1.B.1.f	Conventional	OI	4
17-3021.00	1.B.1.g	First Interest High-Point	IH	2
17-3021.00	1.B.1.h	Second Interest High-Point	IH	1
17-3021.00	1.B.1.i	Third Interest High-Point	IH	6
17-3022.00	1.B.1.a	Realistic	OI	6.33
17-3022.00	1.B.1.b	Investigative	OI	5.33
17-3022.00	1.B.1.c	Artistic	OI	2.33
17-3022.00	1.B.1.d	Social	OI	2
17-3022.00	1.B.1.e	Enterprising	OI	2.66
17-3022.00	1.B.1.f	Conventional	OI	4
17-3022.00	1.B.1.g	First Interest High-Point	IH	1
17-3022.00	1.B.1.h	Second Interest High-Point	IH	2
17-3022.00	1.B.1.i	Third Interest High-Point	IH	6
17-3023.01	1.B.1.a	Realistic	OI	7
17-3023.01	1.B.1.b	Investigative	OI	5.33
17-3023.01	1.B.1.c	Artistic	OI	2.66
17-3023.01	1.B.1.d	Social	OI	2.33
17-3023.01	1.B.1.e	Enterprising	OI	3
17-3023.01	1.B.1.f	Conventional	OI	4
17-3023.01	1.B.1.g	First Interest High-Point	IH	1
17-3023.01	1.B.1.h	Second Interest High-Point	IH	2
17-3023.01	1.B.1.i	Third Interest High-Point	IH	0
17-3023.02	1.B.1.a	Realistic	OI	6.66
17-3023.02	1.B.1.b	Investigative	OI	4.66
17-3023.02	1.B.1.c	Artistic	OI	3
17-3023.02	1.B.1.d	Social	OI	2.33
17-3023.02	1.B.1.e	Enterprising	OI	3
17-3023.02	1.B.1.f	Conventional	OI	5
17-3023.02	1.B.1.g	First Interest High-Point	IH	1
17-3023.02	1.B.1.h	Second Interest High-Point	IH	6
17-3023.02	1.B.1.i	Third Interest High-Point	IH	2
17-3023.03	1.B.1.a	Realistic	OI	6.66
17-3023.03	1.B.1.b	Investigative	OI	5
17-3023.03	1.B.1.c	Artistic	OI	2.66
17-3023.03	1.B.1.d	Social	OI	2.33
17-3023.03	1.B.1.e	Enterprising	OI	3.33
17-3023.03	1.B.1.f	Conventional	OI	3.33
17-3023.03	1.B.1.g	First Interest High-Point	IH	1
17-3023.03	1.B.1.h	Second Interest High-Point	IH	2
17-3023.03	1.B.1.i	Third Interest High-Point	IH	0
17-3024.00	1.B.1.a	Realistic	OI	6.66
17-3024.00	1.B.1.b	Investigative	OI	3.66
17-3024.00	1.B.1.c	Artistic	OI	2
17-3024.00	1.B.1.d	Social	OI	1.66
17-3024.00	1.B.1.e	Enterprising	OI	2
