569,47-2151.00,1.89,1.96,-0.07,-0.0357142857143,Pipelayers,47-2150,47-2000,47-0000,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",Construction Trades Workers,Construction and Extraction Occupations,47-2151
570,11-9033.00,2.15,2.23,-0.08,-0.0358744394619,"Education Administrators, Postsecondary",11-9030,11-9000,11-0000,Education Administrators,Other Management Occupations,Management Occupations,11-9033
571,51-1011.00,2.55,2.65,-0.1,-0.0377358490566,First-Line Supervisors of Production and Operating Workers,51-1010,51-1000,51-0000,First-Line Supervisors of Production and Operating Workers,Supervisors of Production Workers,Production Occupations,51-1011
572,29-2054.00,2.28,2.37,-0.09,-0.0379746835443,Respiratory Therapy Technicians,29-2050,29-2000,29-0000,Health Practitioner Support Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2054
573,49-2094.00,2.85,2.97,-0.12,-0.040404040404,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",49-2090,49-2000,49-0000,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",49-2094
574,39-2021.00,1.36,1.42,-0.06,-0.0422535211268,Nonfarm Animal Caretakers,39-2020,39-2000,39-0000,Nonfarm Animal Caretakers,Animal Care and Service Workers,Personal Care and Service Occupations,39-2021
575,35-9031.00,2.01,2.1,-0.09,-0.0428571428571,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",35-9030,35-9000,35-0000,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Other Food Preparation and Serving Related Workers,Food Preparation and Serving Related Occupations,35-9031
576,25-1066.00,1.54,1.61,-0.07,-0.0434782608696,"Psychology Teachers, Postsecondary",25-1060,25-1000,25-0000,"Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1066
577,15-2041.00,2.28,2.39,-0.11,-0.0460251046025,Statisticians,15-2040,15-2000,15-0000,Statisticians,Mathematical Science Occupations,Computer and Mathematical Occupations,15-2041
578,43-5061.00,2.58,2.71,-0.13,-0.0479704797048,"Production, Planning, and Expediting Clerks",43-5060,43-5000,43-0000,"Production, Planning, and Expediting Clerks","Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations,43-5061
579,13-2021.02,2.75,2.89,-0.14,-0.0484429065744,"Appraisers, Real Estate",13-2020,13-2000,13-0000,Appraisers and Assessors of Real Estate,Financial Specialists,Business and Financial Operations Occupations,13-2021
580,35-2014.00,1.76,1.85,-0.09,-0.0486486486486,"Cooks, Restaurant",35-2010,35-2000,35-0000,Cooks,Cooks and Food Preparation Workers,Food Preparation and Serving Related Occupations,35-2014
582,41-2021.00,2.49,2.62,-0.13,-0.0496183206107,Counter and Rental Clerks,41-2020,41-2000,41-0000,Counter and Rental Clerks and Parts Salespersons,Retail Sales Workers,Sales and Related Occupations,41-2021
583,47-2073.00,1.9,2.0,-0.1,-0.05,Operating Engineers and Other Construction Equipment Operators,47-2070,47-2000,47-0000,Construction Equipment Operators,Construction Trades Workers,Construction and Extraction Occupations,47-2073
584,53-3033.00,1.97,2.08,-0.11,-0.0528846153846,Light Truck or Delivery Services Drivers,53-3030,53-3000,53-0000,Driver/Sales Workers and Truck Drivers,Motor Vehicle Operators,Transportation and Material Moving Occupations,53-3033
586,41-4011.00,2.16,2.29,-0.13,-0.056768558952,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4010,41-4000,41-0000,"Sales Representatives, Wholesale and Manufacturing","Sales Representatives, Wholesale and Manufacturing",Sales and Related Occupations,41-4011
587,23-1022.00,1.61,1.71,-0.1,-0.0584795321637,"Arbitrators, Mediators, and Conciliators",23-1020,23-1000,23-0000,"Judges, Magistrates, and Other Judicial Workers","Lawyers, Judges, and Related Workers",Legal Occupations,23-1022
588,25-1111.00,1.9,2.02,-0.12,-0.0594059405941,"Criminal Justice and Law Enforcement Teachers, Postsecondary",25-1110,25-1000,25-0000,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1111
589,39-6011.00,2.84,3.02,-0.18,-0.0596026490066,Baggage Porters and Bellhops,39-6010,39-6000,39-0000,"Baggage Porters, Bellhops, and Concierges","Baggage Porters, Bellhops, and Concierges",Personal Care and Service Occupations,39-6011
590,27-1023.00,1.73,1.84,-0.11,-0.0597826086957,Floral Designers,27-1020,27-1000,27-0000,Designers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-1023
591,17-2112.00,2.04,2.17,-0.13,-0.0599078341014,Industrial Engineers,17-2110,17-2000,17-0000,"Industrial Engineers, Including Health and Safety",Engineers,Architecture and Engineering Occupations,17-2112
592,49-9094.00,2.0,2.13,-0.13,-0.0610328638498,Locksmiths and Safe Repairers,49-9090,49-9000,49-0000,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9094
593,43-4111.00,2.61,2.78,-0.17,-0.0611510791367,"Interviewers, Except Eligibility and Loan",43-4110,43-4000,43-0000,"Interviewers, Except Eligibility and Loan",Information and Record Clerks,Office and Administrative Support Occupations,43-4111
594,47-5013.00,2.11,2.26,-0.15,-0.0663716814159,"Service Unit Operators, Oil, Gas, and Mining",47-5010,47-5000,47-0000,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",Extraction Workers,Construction and Extraction Occupations,47-5013
595,51-4031.00,2.76,2.96,-0.2,-0.0675675675676,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51-4030,51-4000,51-0000,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations,51-4031
597,51-4122.00,2.2,2.36,-0.16,-0.0677966101695,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",51-4120,51-4000,51-0000,"Welding, Soldering, and Brazing Workers",Metal Workers and Plastic Workers,Production Occupations,51-4122
598,19-2011.00,1.78,1.91,-0.13,-0.0680628272251,Astronomers,19-2010,19-2000,19-0000,Astronomers and Physicists,Physical Scientists,"Life, Physical, and Social Science Occupations",19-2011
599,49-3092.00,1.21,1.3,-0.09,-0.0692307692308,Recreational Vehicle Service Technicians,49-3090,49-3000,49-0000,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",49-3092
600,49-1011.00,2.41,2.6,-0.19,-0.0730769230769,"First-Line Supervisors of Mechanics, Installers, and Repairers",49-1010,49-1000,49-0000,"First-Line Supervisors of Mechanics, Installers, and Repairers","Supervisors of Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair Occupations",49-1011
601,39-1021.00,1.89,2.04,-0.15,-0.0735294117647,First-Line Supervisors of Personal Service Workers,39-1020,39-1000,39-0000,First-Line Supervisors of Personal Service Workers,Supervisors of Personal Care and Service Workers,Personal Care and Service Occupations,39-1021
602,33-1011.00,2.12,2.29,-0.17,-0.0742358078603,First-Line Supervisors of Correctional Officers,33-1010,33-1000,33-0000,First-Line Supervisors of Law Enforcement Workers,Supervisors of Protective Service Workers,Protective Service Occupations,33-1011
603,51-2031.00,1.87,2.02,-0.15,-0.0742574257426,Engine and Other Machine Assemblers,51-2030,51-2000,51-0000,Engine and Other Machine Assemblers,Assemblers and Fabricators,Production Occupations,51-2031
604,19-2021.00,2.86,3.09,-0.23,-0.0744336569579,Atmospheric and Space Scientists,19-2020,19-2000,19-0000,Atmospheric and Space Scientists,Physical Scientists,"Life, Physical, and Social Science Occupations",19-2021
605,43-4141.00,2.96,3.2,-0.24,-0.075,New Accounts Clerks,43-4140,43-4000,43-0000,New Accounts Clerks,Information and Record Clerks,Office and Administrative Support Occupations,43-4141
606,29-1041.00,2.7,2.92,-0.22,-0.0753424657534,Optometrists,29-1040,29-1000,29-0000,Optometrists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1041
608,25-1121.00,1.2,1.3,-0.1,-0.0769230769231,"Art, Drama, and Music Teachers, Postsecondary",25-1120,25-1000,25-0000,"Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1121
609,35-3011.00,1.55,1.68,-0.13,-0.077380952381,Bartenders,35-3010,35-3000,35-0000,Bartenders,Food and Beverage Serving Workers,Food Preparation and Serving Related Occupations,35-3011
610,25-4013.00,1.3,1.41,-0.11,-0.0780141843972,Museum Technicians and Conservators,25-4010,25-4000,25-0000,"Archivists, Curators, and Museum Technicians","Librarians, Curators, and Archivists","Education, Training, and Library Occupations",25-4013
612,29-2061.00,1.85,2.01,-0.16,-0.0796019900498,Licensed Practical and Licensed Vocational Nurses,29-2060,29-2000,29-0000,Licensed Practical and Licensed Vocational Nurses,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2061
613,27-2022.00,1.73,1.88,-0.15,-0.0797872340426,Coaches and Scouts,27-2020,27-2000,27-0000,"Athletes, Coaches, Umpires, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations",27-2022
614,51-7041.00,2.52,2.74,-0.22,-0.0802919708029,"Sawing Machine Setters, Operators, and Tenders, Wood",51-7040,51-7000,51-0000,"Woodworking Machine Setters, Operators, and Tenders",Woodworkers,Production Occupations,51-7041
616,51-9011.00,2.88,3.14,-0.26,-0.0828025477707,Chemical Equipment Operators and Tenders,51-9010,51-9000,51-0000,"Chemical Processing Machine Setters, Operators, and Tenders",Other Production Occupations,Production Occupations,51-9011
617,21-1023.00,1.63,1.78,-0.15,-0.0842696629213,Mental Health and Substance Abuse Social Workers,21-1020,21-1000,21-0000,Social Workers,"Counselors, Social Workers, and Other Community and Social Service Specialists",Community and Social Service Occupations,21-1023
618,51-3092.00,2.92,3.19,-0.27,-0.0846394984326,Food Batchmakers,51-3090,51-3000,51-0000,Miscellaneous Food Processing Workers,Food Processing Workers,Production Occupations,51-3092
619,25-1042.00,1.5,1.64,-0.14,-0.0853658536585,"Biological Science Teachers, Postsecondary",25-1040,25-1000,25-0000,"Life Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1042
620,11-9041.00,2.02,2.21,-0.19,-0.0859728506787,Architectural and Engineering Managers,11-9040,11-9000,11-0000,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,11-9041
621,49-2091.00,1.75,1.92,-0.17,-0.0885416666667,Avionics Technicians,49-2090,49-2000,49-0000,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",49-2091
622,29-1023.00,1.75,1.92,-0.17,-0.0885416666667,Orthodontists,29-1020,29-1000,29-0000,Dentists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1023
623,41-1012.00,2.29,2.52,-0.23,-0.0912698412698,First-Line Supervisors of Non-Retail Sales Workers,41-1010,41-1000,41-0000,First-Line Supervisors of Sales Workers,Supervisors of Sales Workers,Sales and Related Occupations,41-1012
625,29-1063.00,1.89,2.08,-0.19,-0.0913461538462,"Internists, General",29-1060,29-1000,29-0000,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1063
626,29-1131.00,1.49,1.64,-0.15,-0.0914634146341,Veterinarians,29-1130,29-1000,29-0000,Veterinarians,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1131
627,29-2012.00,3.12,3.45,-0.33,-0.095652173913,Medical and Clinical Laboratory Technicians,29-2010,29-2000,29-0000,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2012
628,27-3042.00,2.07,2.29,-0.22,-0.0960698689956,Technical Writers,27-3040,27-3000,27-0000,Writers and Editors,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-3042
629,31-9094.00,2.82,3.13,-0.31,-0.0990415335463,Medical Transcriptionists,31-9090,31-9000,31-0000,Miscellaneous Healthcare Support Occupations,Other Healthcare Support Occupations,Healthcare Support Occupations,31-9094
630,51-8012.00,2.66,2.96,-0.3,-0.101351351351,Power Distributors and Dispatchers,51-8010,51-8000,51-0000,"Power Plant Operators, Distributors, and Dispatchers",Plant and System Operators,Production Occupations,51-8012
631,51-2092.00,2.16,2.41,-0.25,-0.103734439834,Team Assemblers,51-2090,51-2000,51-0000,Miscellaneous Assemblers and Fabricators,Assemblers and Fabricators,Production Occupations,51-2092
632,29-2031.00,2.07,2.31,-0.24,-0.103896103896,Cardiovascular Technologists and Technicians,29-2030,29-2000,29-0000,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2031
633,27-1014.00,2.15,2.4,-0.25,-0.104166666667,Multimedia Artists and Animators,27-1010,27-1000,27-0000,Artists and Related Workers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-1014
635,43-6014.00,2.59,2.9,-0.31,-0.106896551724,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",43-6010,43-6000,43-0000,Secretaries and Administrative Assistants,Secretaries and Administrative Assistants,Office and Administrative Support Occupations,43-6014
637,19-1013.00,2.08,2.33,-0.25,-0.107296137339,Soil and Plant Scientists,19-1010,19-1000,19-0000,Agricultural and Food Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",19-1013
638,41-3031.02,2.74,3.07,-0.33,-0.107491856678,"Sales Agents, Financial Services",41-3030,41-3000,41-0000,"Securities, Commodities, and Financial Services Sales Agents","Sales Representatives, Services",Sales and Related Occupations,41-3031
639,25-1063.00,1.66,1.86,-0.2,-0.10752688172,"Economics Teachers, Postsecondary",25-1060,25-1000,25-0000,"Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1063
640,53-7032.00,1.73,1.94,-0.21,-0.10824742268,Excavating and Loading Machine and Dragline Operators,53-7030,53-7000,53-0000,"Dredge, Excavating, and Loading Machine Operators",Material Moving Workers,Transportation and Material Moving Occupations,53-7032
642,41-4012.00,1.87,2.1,-0.23,-0.109523809524,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41-4010,41-4000,41-0000,"Sales Representatives, Wholesale and Manufacturing","Sales Representatives, Wholesale and Manufacturing",Sales and Related Occupations,41-4012
643,47-2021.00,1.6,1.8,-0.2,-0.111111111111,Brickmasons and Blockmasons,47-2020,47-2000,47-0000,"Brickmasons, Blockmasons, and Stonemasons",Construction Trades Workers,Construction and Extraction Occupations,47-2021
644,15-2031.00,1.89,2.13,-0.24,-0.112676056338,Operations Research Analysts,15-2030,15-2000,15-0000,Operations Research Analysts,Mathematical Science Occupations,Computer and Mathematical Occupations,15-2031
645,41-2011.00,2.48,2.8,-0.32,-0.114285714286,Cashiers,41-2010,41-2000,41-0000,Cashiers,Retail Sales Workers,Sales and Related Occupations,41-2011
646,49-3093.00,2.08,2.35,-0.27,-0.114893617021,Tire Repairers and Changers,49-3090,49-3000,49-0000,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",49-3093
648,19-3091.01,1.46,1.65,-0.19,-0.115151515152,Anthropologists,19-3090,19-3000,19-0000,Miscellaneous Social Scientists and Related Workers,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",19-3091
649,25-2031.00,1.53,1.75,-0.22,-0.125714285714,"Secondary School Teachers, Except Special and Career/Technical Education",25-2030,25-2000,25-0000,Secondary School Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2031
650,29-2041.00,1.78,2.05,-0.27,-0.131707317073,Emergency Medical Technicians and Paramedics,29-2040,29-2000,29-0000,Emergency Medical Technicians and Paramedics,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2041
651,21-1012.00,1.71,1.97,-0.26,-0.131979695431,"Educational, Guidance, School, and Vocational Counselors",21-1010,21-1000,21-0000,Counselors,"Counselors, Social Workers, and Other Community and Social Service Specialists",Community and Social Service Occupations,21-1012
652,53-1031.00,2.16,2.49,-0.33,-0.132530120482,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,53-1030,53-1000,53-0000,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,Supervisors of Transportation and Material Moving Workers,Transportation and Material Moving Occupations,53-1031
653,23-1021.00,2.38,2.76,-0.38,-0.13768115942,"Administrative Law Judges, Adjudicators, and Hearing Officers",23-1020,23-1000,23-0000,"Judges, Magistrates, and Other Judicial Workers","Lawyers, Judges, and Related Workers",Legal Occupations,23-1021
654,49-9044.00,2.0,2.32,-0.32,-0.137931034483,Millwrights,49-9040,49-9000,49-0000,"Industrial Machinery Installation, Repair, and Maintenance Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9044
655,51-2041.00,1.39,1.62,-0.23,-0.141975308642,Structural Metal Fabricators and Fitters,51-2040,51-2000,51-0000,Structural Metal Fabricators and Fitters,Assemblers and Fabricators,Production Occupations,51-2041
656,25-1192.00,1.57,1.83,-0.26,-0.142076502732,"Home Economics Teachers, Postsecondary",25-1190,25-1000,25-0000,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,"Education, Training, and Library Occupations",25-1192
658,25-2032.00,1.86,2.17,-0.31,-0.142857142857,"Career/Technical Education Teachers, Secondary School",25-2030,25-2000,25-0000,Secondary School Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2032
659,11-3031.01,3.0,3.5,-0.5,-0.142857142857,Treasurers and Controllers,11-3030,11-3000,11-0000,Financial Managers,Operations Specialties Managers,Management Occupations,11-3031
660,47-4041.00,2.1,2.45,-0.35,-0.142857142857,Hazardous Materials Removal Workers,47-4040,47-4000,47-0000,Hazardous Materials Removal Workers,Other Construction and Related Workers,Construction and Extraction Occupations,47-4041
661,53-3032.00,1.89,2.21,-0.32,-0.14479638009,Heavy and Tractor-Trailer Truck Drivers,53-3030,53-3000,53-0000,Driver/Sales Workers and Truck Drivers,Motor Vehicle Operators,Transportation and Material Moving Occupations,53-3032
662,47-2221.00,1.41,1.65,-0.24,-0.145454545455,Structural Iron and Steel Workers,47-2220,47-2000,47-0000,Structural Iron and Steel Workers,Construction Trades Workers,Construction and Extraction Occupations,47-2221
663,19-3022.00,2.11,2.48,-0.37,-0.149193548387,Survey Researchers,19-3020,19-3000,19-0000,Survey Researchers,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",19-3022
664,43-1011.00,2.33,2.74,-0.41,-0.149635036496,First-Line Supervisors of Office and Administrative Support Workers,43-1010,43-1000,43-0000,First-Line Supervisors of Office and Administrative Support Workers,Supervisors of Office and Administrative Support Workers,Office and Administrative Support Occupations,43-1011
665,29-2091.00,1.76,2.07,-0.31,-0.149758454106,Orthotists and Prosthetists,29-2090,29-2000,29-0000,Miscellaneous Health Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2091
666,29-1071.00,1.7,2.0,-0.3,-0.15,Physician Assistants,29-1070,29-1000,29-0000,Physician Assistants,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1071
667,19-3093.00,1.75,2.06,-0.31,-0.150485436893,Historians,19-3090,19-3000,19-0000,Miscellaneous Social Scientists and Related Workers,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",19-3093
668,25-1082.00,2.32,2.74,-0.42,-0.153284671533,"Library Science Teachers, Postsecondary",25-1080,25-1000,25-0000,"Education and Library Science Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1082
669,29-1066.00,1.64,1.94,-0.3,-0.154639175258,Psychiatrists,29-1060,29-1000,29-0000,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1066
670,27-1011.00,2.13,2.52,-0.39,-0.154761904762,Art Directors,27-1010,27-1000,27-0000,Artists and Related Workers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-1011
671,25-2012.00,1.19,1.41,-0.22,-0.156028368794,"Kindergarten Teachers, Except Special Education",25-2010,25-2000,25-0000,Preschool and Kindergarten Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2012
672,11-9071.00,2.1,2.49,-0.39,-0.156626506024,Gaming Managers,11-9070,11-9000,11-0000,Gaming Managers,Other Management Occupations,Management Occupations,11-9071
673,25-1113.00,1.56,1.85,-0.29,-0.156756756757,"Social Work Teachers, Postsecondary",25-1110,25-1000,25-0000,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1113
674,51-7011.00,2.13,2.53,-0.4,-0.158102766798,Cabinetmakers and Bench Carpenters,51-7010,51-7000,51-0000,Cabinetmakers and Bench Carpenters,Woodworkers,Production Occupations,51-7011
675,43-4121.00,2.7,3.21,-0.51,-0.158878504673,"Library Assistants, Clerical",43-4120,43-4000,43-0000,"Library Assistants, Clerical",Information and Record Clerks,Office and Administrative Support Occupations,43-4121
676,25-1032.00,1.44,1.72,-0.28,-0.162790697674,"Engineering Teachers, Postsecondary",25-1030,25-1000,25-0000,"Engineering and Architecture Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1032
677,51-9061.00,2.31,2.76,-0.45,-0.163043478261,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9060,51-9000,51-0000,"Inspectors, Testers, Sorters, Samplers, and Weighers",Other Production Occupations,Production Occupations,51-9061
678,33-9021.00,2.01,2.41,-0.4,-0.165975103734,Private Detectives and Investigators,33-9020,33-9000,33-0000,Private Detectives and Investigators,Other Protective Service Workers,Protective Service Occupations,33-9021
679,25-1065.00,1.6,1.92,-0.32,-0.166666666667,"Political Science Teachers, Postsecondary",25-1060,25-1000,25-0000,"Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1065
681,25-3021.00,1.57,1.89,-0.32,-0.169312169312,Self-Enrichment Education Teachers,25-3020,25-3000,25-0000,Self-Enrichment Education Teachers,Other Teachers and Instructors,"Education, Training, and Library Occupations",25-3021
683,51-4041.00,2.25,2.72,-0.47,-0.172794117647,Machinists,51-4040,51-4000,51-0000,Machinists,Metal Workers and Plastic Workers,Production Occupations,51-4041
684,25-1112.00,1.67,2.02,-0.35,-0.173267326733,"Law Teachers, Postsecondary",25-1110,25-1000,25-0000,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1112
686,25-1081.00,1.62,1.97,-0.35,-0.177664974619,"Education Teachers, Postsecondary",25-1080,25-1000,25-0000,"Education and Library Science Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1081
687,25-1031.00,1.34,1.63,-0.29,-0.177914110429,"Architecture Teachers, Postsecondary",25-1030,25-1000,25-0000,"Engineering and Architecture Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1031
688,37-3012.00,1.7,2.07,-0.37,-0.178743961353,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",37-3010,37-3000,37-0000,Grounds Maintenance Workers,Grounds Maintenance Workers,Building and Grounds Cleaning and Maintenance Occupations,37-3012
689,27-3031.00,1.88,2.29,-0.41,-0.17903930131,Public Relations Specialists,27-3030,27-3000,27-0000,Public Relations Specialists,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-3031
690,47-2053.00,1.5,1.83,-0.33,-0.180327868852,Terrazzo Workers and Finishers,47-2050,47-2000,47-0000,"Cement Masons, Concrete Finishers, and Terrazzo Workers",Construction Trades Workers,Construction and Extraction Occupations,47-2053
692,23-2091.00,2.31,2.82,-0.51,-0.18085106383,Court Reporters,23-2090,23-2000,23-0000,Miscellaneous Legal Support Workers,Legal Support Workers,Legal Occupations,23-2091
694,29-9011.00,1.79,2.19,-0.4,-0.182648401826,Occupational Health and Safety Specialists,29-9010,29-9000,29-0000,Occupational Health and Safety Specialists and Technicians,Other Healthcare Practitioners and Technical Occupations,Healthcare Practitioners and Technical Occupations,29-9011
695,25-2011.00,1.37,1.68,-0.31,-0.184523809524,"Preschool Teachers, Except Special Education",25-2010,25-2000,25-0000,Preschool and Kindergarten Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2011
696,31-9096.00,1.63,2.0,-0.37,-0.185,Veterinary Assistants and Laboratory Animal Caretakers,31-9090,31-9000,31-0000,Miscellaneous Healthcare Support Occupations,Other Healthcare Support Occupations,Healthcare Support Occupations,31-9096
697,51-4081.00,2.57,3.16,-0.59,-0.186708860759,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4080,51-4000,51-0000,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations,51-4081
698,35-9011.00,1.96,2.41,-0.45,-0.186721991701,Dining Room and Cafeteria Attendants and Bartender Helpers,35-9010,35-9000,35-0000,Dining Room and Cafeteria Attendants and Bartender Helpers,Other Food Preparation and Serving Related Workers,Food Preparation and Serving Related Occupations,35-9011
699,17-2151.00,2.22,2.73,-0.51,-0.186813186813,"Mining and Geological Engineers, Including Mining Safety Engineers",17-2150,17-2000,17-0000,"Mining and Geological Engineers, Including Mining Safety Engineers",Engineers,Architecture and Engineering Occupations,17-2151
700,43-5011.00,2.27,2.81,-0.54,-0.192170818505,Cargo and Freight Agents,43-5010,43-5000,43-0000,Cargo and Freight Agents,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations,43-5011
701,25-2023.00,1.55,1.92,-0.37,-0.192708333333,"Career/Technical Education Teachers, Middle School",25-2020,25-2000,25-0000,Elementary and Middle School Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2023
702,25-9031.00,1.67,2.07,-0.4,-0.193236714976,Instructional Coordinators,25-9030,25-9000,25-0000,Instructional Coordinators,"Other Education, Training, and Library Occupations","Education, Training, and Library Occupations",25-9031
704,53-4011.00,1.75,2.19,-0.44,-0.200913242009,Locomotive Engineers,53-4010,53-4000,53-0000,Locomotive Engineers and Operators,Rail Transportation Workers,Transportation and Material Moving Occupations,53-4011
706,27-4021.00,1.96,2.47,-0.51,-0.206477732794,Photographers,27-4020,27-4000,27-0000,Photographers,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-4021
707,29-2081.00,2.19,2.77,-0.58,-0.209386281588,"Opticians, Dispensing",29-2080,29-2000,29-0000,"Opticians, Dispensing",Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2081
708,27-4032.00,1.62,2.05,-0.43,-0.209756097561,Film and Video Editors,27-4030,27-4000,27-0000,"Television, Video, and Motion Picture Camera Operators and Editors",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-4032
709,19-3051.00,2.17,2.75,-0.58,-0.210909090909,Urban and Regional Planners,19-3050,19-3000,19-0000,Urban and Regional Planners,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",19-3051
710,17-3026.00,2.19,2.79,-0.6,-0.215053763441,Industrial Engineering Technicians,17-3020,17-3000,17-0000,"Engineering Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,17-3026
